https://github.com/apache/sling-org-apache-sling-discovery-standalone,apache,sling-org-apache-sling-discovery-standalone
https://github.com/apache/sling-org-apache-sling-models-caconfig,apache,sling-org-apache-sling-models-caconfig
https://github.com/apache/sling-org-apache-sling-rewriter,apache,sling-org-apache-sling-rewriter
https://github.com/apache/sling-org-apache-sling-commons-fsclassloader,apache,sling-org-apache-sling-commons-fsclassloader
https://github.com/apache/sling-org-apache-sling-scripting-jsp-taglib,apache,sling-org-apache-sling-scripting-jsp-taglib
https://github.com/apache/sling-org-apache-sling-jcr-resource,apache,sling-org-apache-sling-jcr-resource
https://github.com/apache/sling-org-apache-sling-models-api,apache,sling-org-apache-sling-models-api
https://github.com/apache/sling-org-apache-sling-installer-factory-packages,apache,sling-org-apache-sling-installer-factory-packages
https://github.com/apache/sling-org-apache-sling-jcr-repository-it-resource-versioning,apache,sling-org-apache-sling-jcr-repository-it-resource-versioning
https://github.com/apache/sling-org-apache-sling-discovery-impl,apache,sling-org-apache-sling-discovery-impl
https://github.com/apache/sling-org-apache-sling-auth-form,apache,sling-org-apache-sling-auth-form
